4026,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Salaries,10192
4027,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Salaries,9700
4028,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Payroll Taxes,950
4029,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Payroll Taxes,917
4030,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Employee Benefits,510
4031,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Employee Benefits,550
4032,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Travel Transportation,100
4033,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Travel Transportation,112
4034,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Travel Lodging,101
4035,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Travel Lodging,100
4036,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Meals,70
4037,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Meals,55
4038,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Entertainment,39
4039,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Entertainment,50
4040,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Other Travel Related,11
4041,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Conferences,13
4042,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Conferences,30
4043,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Office Supplies,110
4044,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Office Supplies,85
4045,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Professional Services,96
4046,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Professional Services,100
4047,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Telephone,100
4048,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Telephone,118
4049,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Utilities,213
4050,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Utilities,200
4051,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Other Expenses,80
4052,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Other Expenses,72
4053,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Building Leasehold,265
4054,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Building Leasehold,280
4055,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Vehicles,200
4056,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Vehicles,164
4057,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Equipment,16
4058,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Equipment,10
4059,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Furniture and Fixtures,60
4060,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Furniture and Fixtures,57
4061,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Other Assets,49
4062,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Other Assets,50
4063,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Amortization of Goodwill,40
4064,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Amortization of Goodwill,46
4065,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Rent,234
4066,31-Mar-2011,Southeast Division,Quality Assurance,Budget,Rent,200
4067,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Interest Income,73
4068,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Interest Expense,112
4069,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Gain/Loss on Sales of Asset,-90
4070,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Other Income,150
4071,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Taxes,37
4072,31-Mar-2011,Southeast Division,Quality Assurance,Actual,Headcount,4
4073,31-Mar-2011,Southeast Division,Research and Development,Actual,Intercompany Sales,3343
4074,31-Mar-2011,Southeast Division,Research and Development,Budget,Intercompany Sales,4000
4075,31-Mar-2011,Southeast Division,Research and Development,Budget,Returns and Adjustments,4700
4076,31-Mar-2011,Southeast Division,Research and Development,Actual,Returns and Adjustments,3343
4077,31-Mar-2011,Southeast Division,Research and Development,Actual,Discounts,1
4078,31-Mar-2011,Southeast Division,Research and Development,Budget,Discounts,0
4079,31-Mar-2011,Southeast Division,Research and Development,Budget,Standard Cost of Sales,51600
4080,31-Mar-2011,Southeast Division,Research and Development,Actual,Standard Cost of Sales,57287
4081,31-Mar-2011,Southeast Division,Research and Development,Actual,Variances,5572
4082,31-Mar-2011,Southeast Division,Research and Development,Budget,Variances,5900
4083,31-Mar-2011,Southeast Division,Research and Development,Actual,Salaries,21424
4084,31-Mar-2011,Southeast Division,Research and Development,Budget,Salaries,17400
4085,31-Mar-2011,Southeast Division,Research and Development,Budget,Payroll Taxes,1500
4086,31-Mar-2011,Southeast Division,Research and Development,Actual,Payroll Taxes,1928
4087,31-Mar-2011,Southeast Division,Research and Development,Actual,Employee Benefits,1500
4088,31-Mar-2011,Southeast Division,Research and Development,Budget,Employee Benefits,950
4089,31-Mar-2011,Southeast Division,Research and Development,Budget,Commissions,6100
4090,31-Mar-2011,Southeast Division,Research and Development,Actual,Commissions,3260
4091,31-Mar-2011,Southeast Division,Research and Development,Actual,Travel Transportation,328
4092,31-Mar-2011,Southeast Division,Research and Development,Budget,Travel Transportation,200
4093,31-Mar-2011,Southeast Division,Research and Development,Budget,Travel Lodging,200
4094,31-Mar-2011,Southeast Division,Research and Development,Actual,Travel Lodging,298
4095,31-Mar-2011,Southeast Division,Research and Development,Actual,Meals,151
4096,31-Mar-2011,Southeast Division,Research and Development,Budget,Meals,100
4097,31-Mar-2011,Southeast Division,Research and Development,Budget,Entertainment,90
4098,31-Mar-2011,Southeast Division,Research and Development,Actual,Entertainment,114
4099,31-Mar-2011,Southeast Division,Research and Development,Actual,Other Travel Related,33
4100,31-Mar-2011,Southeast Division,Research and Development,Actual,Conferences,47
4101,31-Mar-2011,Southeast Division,Research and Development,Budget,Conferences,60
4102,31-Mar-2011,Southeast Division,Research and Development,Budget,Marketing Collateral,380
4103,31-Mar-2011,Southeast Division,Research and Development,Actual,Marketing Collateral,217
4104,31-Mar-2011,Southeast Division,Research and Development,Actual,Office Supplies,216
4105,31-Mar-2011,Southeast Division,Research and Development,Budget,Office Supplies,220
4106,31-Mar-2011,Southeast Division,Research and Development,Budget,Professional Services,100
4107,31-Mar-2011,Southeast Division,Research and Development,Actual,Professional Services,138
4108,31-Mar-2011,Southeast Division,Research and Development,Actual,Telephone,1118
4109,31-Mar-2011,Southeast Division,Research and Development,Budget,Telephone,1800
4110,31-Mar-2011,Southeast Division,Research and Development,Budget,Utilities,380
4111,31-Mar-2011,Southeast Division,Research and Development,Actual,Utilities,463
4112,31-Mar-2011,Southeast Division,Research and Development,Actual,Other Expenses,150
4113,31-Mar-2011,Southeast Division,Research and Development,Budget,Other Expenses,100
4114,31-Mar-2011,Southeast Division,Research and Development,Budget,Building Leasehold,480
4115,31-Mar-2011,Southeast Division,Research and Development,Actual,Building Leasehold,601
4116,31-Mar-2011,Southeast Division,Research and Development,Actual,Vehicles,372
4117,31-Mar-2011,Southeast Division,Research and Development,Budget,Vehicles,280
4118,31-Mar-2011,Southeast Division,Research and Development,Budget,Equipment,30
4119,31-Mar-2011,Southeast Division,Research and Development,Actual,Equipment,39
4120,31-Mar-2011,Southeast Division,Research and Development,Actual,Furniture and Fixtures,137
4121,31-Mar-2011,Southeast Division,Research and Development,Budget,Furniture and Fixtures,100
4122,31-Mar-2011,Southeast Division,Research and Development,Budget,Other Assets,90
4123,31-Mar-2011,Southeast Division,Research and Development,Actual,Other Assets,124
4124,31-Mar-2011,Southeast Division,Research and Development,Actual,Amortization of Goodwill,110
4125,31-Mar-2011,Southeast Division,Research and Development,Budget,Amortization of Goodwill,90
4126,31-Mar-2011,Southeast Division,Research and Development,Budget,Rent,380
4127,31-Mar-2011,Southeast Division,Research and Development,Actual,Rent,468
4128,31-Mar-2011,Southeast Division,Research and Development,Actual,Interest Income,185
4129,31-Mar-2011,Southeast Division,Research and Development,Actual,Interest Expense,285
4130,31-Mar-2011,Southeast Division,Research and Development,Actual,Gain/Loss on Sales of Asset,-228
4131,31-Mar-2011,Southeast Division,Research and Development,Actual,Other Income,380
4132,31-Mar-2011,Southeast Division,Research and Development,Actual,Taxes,4761
4133,31-Mar-2011,Southeast Division,Research and Development,Actual,Headcount,8
4134,31-Mar-2011,Southeast Division,Research and Development,Actual,Units,185
4135,31-Mar-2011,Southeast Division,Research and Development,Actual,Square Footage,9000
4136,31-Mar-2011,Southeast Division,Research and Development,Actual,Trade Sales,167185
4137,31-Mar-2011,Southeast Division,Research and Development,Budget,Trade Sales,217300
4138,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Cash,183144
4139,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Trade Receivables,374891
4140,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Other Receivables,10588
4141,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Allowance for Bad Debt,7497
4142,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Deferred Taxes,57358
4143,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Prepaid Expenses,37489
4144,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Intercompany Receivables,68230
4145,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Land & Improvements,9604
4146,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Buildings & Improvements,30604
4147,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Machinery & Equipment,10180
4148,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Office Furniture & Equipment,101323
4149,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Leasehold Improvements,8239
4150,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Construction In Progress,3367
4151,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Other Assets,17945
4152,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Notes Payable,15696
4153,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Accounts Payable,138768
4154,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Salary & Other Comp,92513
4155,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Insurance,22906
4156,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Warranties,20326
4157,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Intercompany Payables,24667
4158,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Other Current Liabilities,46900
4159,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Long Term Obligations,44341
4160,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Pension Liability,22895
4161,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Other Retirement Benefits,92513
4162,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Other Long Term Liabilities,22906
4163,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Additional Paid In Capital,1334567
4164,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Current Retained Earnings,-32698
4165,31-Mar-2011,Southeast Division,Sales and Marketing,Actual,Current Installments of Long-term Debt,14172
4166,31-Mar-2011,Southwest Division,Corporate,Actual,Salaries,30080
4167,31-Mar-2011,Southwest Division,Corporate,Budget,Salaries,34000
4168,31-Mar-2011,Southwest Division,Corporate,Budget,Payroll Taxes,3700
4169,31-Mar-2011,Southwest Division,Corporate,Actual,Payroll Taxes,3609
4170,31-Mar-2011,Southwest Division,Corporate,Actual,Employee Benefits,2406
4171,31-Mar-2011,Southwest Division,Corporate,Budget,Employee Benefits,2100
4172,31-Mar-2011,Southwest Division,Corporate,Budget,Travel Transportation,380
4173,31-Mar-2011,Southwest Division,Corporate,Actual,Travel Transportation,584
4174,31-Mar-2011,Southwest Division,Corporate,Actual,Travel Lodging,531
4175,31-Mar-2011,Southwest Division,Corporate,Budget,Travel Lodging,380
4176,31-Mar-2011,Southwest Division,Corporate,Budget,Meals,200
4177,31-Mar-2011,Southwest Division,Corporate,Actual,Meals,264
4178,31-Mar-2011,Southwest Division,Corporate,Actual,Entertainment,200
4179,31-Mar-2011,Southwest Division,Corporate,Budget,Entertainment,200
4180,31-Mar-2011,Southwest Division,Corporate,Actual,Other Travel Related,58
4181,31-Mar-2011,Southwest Division,Corporate,Actual,Conferences,72
4182,31-Mar-2011,Southwest Division,Corporate,Budget,Conferences,90
4183,31-Mar-2011,Southwest Division,Corporate,Budget,Office Supplies,300
4184,31-Mar-2011,Southwest Division,Corporate,Actual,Office Supplies,364
4185,31-Mar-2011,Southwest Division,Corporate,Actual,Professional Services,237
4186,31-Mar-2011,Southwest Division,Corporate,Budget,Professional Services,200
4187,31-Mar-2011,Southwest Division,Corporate,Budget,Telephone,380
4188,31-Mar-2011,Southwest Division,Corporate,Actual,Telephone,412
4189,31-Mar-2011,Southwest Division,Corporate,Actual,Utilities,741
4190,31-Mar-2011,Southwest Division,Corporate,Budget,Utilities,650
4191,31-Mar-2011,Southwest Division,Corporate,Budget,Other Expenses,200
4192,31-Mar-2011,Southwest Division,Corporate,Actual,Other Expenses,202
4193,31-Mar-2011,Southwest Division,Corporate,Actual,Building Leasehold,756
4194,31-Mar-2011,Southwest Division,Corporate,Budget,Building Leasehold,850
4195,31-Mar-2011,Southwest Division,Corporate,Budget,Vehicles,550
4196,31-Mar-2011,Southwest Division,Corporate,Actual,Vehicles,468
4197,31-Mar-2011,Southwest Division,Corporate,Actual,Equipment,45
4198,31-Mar-2011,Southwest Division,Corporate,Budget,Equipment,60
4199,31-Mar-2011,Southwest Division,Corporate,Budget,Furniture and Fixtures,200
4200,31-Mar-2011,Southwest Division,Corporate,Actual,Furniture and Fixtures,158
4201,31-Mar-2011,Southwest Division,Corporate,Actual,Other Assets,129
4202,31-Mar-2011,Southwest Division,Corporate,Budget,Other Assets,200
4203,31-Mar-2011,Southwest Division,Corporate,Budget,Amortization of Goodwill,200
4204,31-Mar-2011,Southwest Division,Corporate,Actual,Amortization of Goodwill,126
4205,31-Mar-2011,Southwest Division,Corporate,Actual,Rent,720
4206,31-Mar-2011,Southwest Division,Corporate,Budget,Rent,750
4207,31-Mar-2011,Southwest Division,Corporate,Actual,Interest Income,126
4208,31-Mar-2011,Southwest Division,Corporate,Actual,Interest Expense,194
4209,31-Mar-2011,Southwest Division,Corporate,Actual,Gain/Loss on Sales of Asset,-155
4210,31-Mar-2011,Southwest Division,Corporate,Actual,Other Income,259
4211,31-Mar-2011,Southwest Division,Corporate,Actual,Taxes,242
4212,31-Mar-2011,Southwest Division,Corporate,Actual,Headcount,8
4213,31-Mar-2011,Southwest Division,Executive General and Administration,Actual,Finished Goods,46160
4214,31-Mar-2011,Southwest Division,Research and Development,Actual,Intercompany Sales,7553
4215,31-Mar-2011,Southwest Division,Research and Development,Budget,Intercompany Sales,8700
4216,31-Mar-2011,Southwest Division,Research and Development,Budget,Returns and Adjustments,1200
4217,31-Mar-2011,Southwest Division,Research and Development,Actual,Returns and Adjustments,1258
4218,31-Mar-2011,Southwest Division,Research and Development,Actual,Standard Cost of Sales,50990
4219,31-Mar-2011,Southwest Division,Research and Development,Budget,Standard Cost of Sales,56100
4220,31-Mar-2011,Southwest Division,Research and Development,Budget,Variances,2700
4221,31-Mar-2011,Southwest Division,Research and Development,Actual,Variances,3147
4222,31-Mar-2011,Southwest Division,Research and Development,Actual,Salaries,25480
4223,31-Mar-2011,Southwest Division,Research and Development,Budget,Salaries,26700
4224,31-Mar-2011,Southwest Division,Research and Development,Budget,Payroll Taxes,2700
4225,31-Mar-2011,Southwest Division,Research and Development,Actual,Payroll Taxes,2802
4226,31-Mar-2011,Southwest Division,Research and Development,Actual,Employee Benefits,2038
4227,31-Mar-2011,Southwest Division,Research and Development,Budget,Employee Benefits,1900
4228,31-Mar-2011,Southwest Division,Research and Development,Budget,Commissions,19300
4229,31-Mar-2011,Southwest Division,Research and Development,Actual,Commissions,2517
4230,31-Mar-2011,Southwest Division,Research and Development,Actual,Travel Transportation,462
4231,31-Mar-2011,Southwest Division,Research and Development,Budget,Travel Transportation,380
4232,31-Mar-2011,Southwest Division,Research and Development,Budget,Travel Lodging,380
4233,31-Mar-2011,Southwest Division,Research and Development,Actual,Travel Lodging,420
4234,31-Mar-2011,Southwest Division,Research and Development,Actual,Meals,210
4235,31-Mar-2011,Southwest Division,Research and Development,Budget,Meals,200
4236,31-Mar-2011,Southwest Division,Research and Development,Budget,Entertainment,200
4237,31-Mar-2011,Southwest Division,Research and Development,Actual,Entertainment,161
4238,31-Mar-2011,Southwest Division,Research and Development,Actual,Other Travel Related,46
4239,31-Mar-2011,Southwest Division,Research and Development,Actual,Conferences,56
4240,31-Mar-2011,Southwest Division,Research and Development,Budget,Conferences,70
4241,31-Mar-2011,Southwest Division,Research and Development,Budget,Marketing Collateral,1400
4242,31-Mar-2011,Southwest Division,Research and Development,Actual,Marketing Collateral,503
4243,31-Mar-2011,Southwest Division,Research and Development,Actual,Office Supplies,300
4244,31-Mar-2011,Southwest Division,Research and Development,Budget,Office Supplies,300
4245,31-Mar-2011,Southwest Division,Research and Development,Budget,Professional Services,200
4246,31-Mar-2011,Southwest Division,Research and Development,Actual,Professional Services,215
4247,31-Mar-2011,Southwest Division,Research and Development,Actual,Telephone,1357
4248,31-Mar-2011,Southwest Division,Research and Development,Budget,Telephone,4100
4249,31-Mar-2011,Southwest Division,Research and Development,Budget,Utilities,550
4250,31-Mar-2011,Southwest Division,Research and Development,Actual,Utilities,630
4251,31-Mar-2011,Southwest Division,Research and Development,Actual,Other Expenses,194
4252,31-Mar-2011,Southwest Division,Research and Development,Budget,Other Expenses,200
4253,31-Mar-2011,Southwest Division,Research and Development,Budget,Building Leasehold,650
4254,31-Mar-2011,Southwest Division,Research and Development,Actual,Building Leasehold,757
4255,31-Mar-2011,Southwest Division,Research and Development,Actual,Vehicles,468
4256,31-Mar-2011,Southwest Division,Research and Development,Budget,Vehicles,380
4257,31-Mar-2011,Southwest Division,Research and Development,Budget,Equipment,40
4258,31-Mar-2011,Southwest Division,Research and Development,Actual,Equipment,48
4259,31-Mar-2011,Southwest Division,Research and Development,Actual,Furniture and Fixtures,167
4260,31-Mar-2011,Southwest Division,Research and Development,Budget,Furniture and Fixtures,200
4261,31-Mar-2011,Southwest Division,Research and Development,Budget,Other Assets,100
4262,31-Mar-2011,Southwest Division,Research and Development,Actual,Other Assets,147
4263,31-Mar-2011,Southwest Division,Research and Development,Actual,Amortization of Goodwill,133
4264,31-Mar-2011,Southwest Division,Research and Development,Budget,Amortization of Goodwill,100
4265,31-Mar-2011,Southwest Division,Research and Development,Budget,Rent,550
4266,31-Mar-2011,Southwest Division,Research and Development,Actual,Rent,630
4267,31-Mar-2011,Southwest Division,Research and Development,Actual,Interest Income,144
4268,31-Mar-2011,Southwest Division,Research and Development,Actual,Interest Expense,220
4269,31-Mar-2011,Southwest Division,Research and Development,Actual,Gain/Loss on Sales of Asset,-176
4270,31-Mar-2011,Southwest Division,Research and Development,Actual,Other Income,294
4271,31-Mar-2011,Southwest Division,Research and Development,Actual,Taxes,11739
4272,31-Mar-2011,Southwest Division,Research and Development,Actual,Headcount,7
4273,31-Mar-2011,Southwest Division,Research and Development,Actual,Units,210
4274,31-Mar-2011,Southwest Division,Research and Development,Actual,Square Footage,29500
4275,31-Mar-2011,Southwest Division,Research and Development,Actual,Trade Sales,125891
4276,31-Mar-2011,Southwest Division,Research and Development,Budget,Trade Sales,113300
4277,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Cash,158514
4278,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Trade Receivables,584512
4279,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Other Receivables,18866
4280,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Allowance for Bad Debt,11690
4281,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Deferred Taxes,82416
4282,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Prepaid Expenses,59620
4283,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Intercompany Receivables,122747
4284,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Land & Improvements,9604
4285,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Buildings & Improvements,30604
4286,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Machinery & Equipment,10564
4287,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Office Furniture & Equipment,38158
4288,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Leasehold Improvements,8321
4289,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Construction In Progress,3436
4290,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Other Assets,18642
4291,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Notes Payable,16610
4292,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Accounts Payable,132096
4293,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Salary & Other Comp,40825
4294,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Insurance,20459
4295,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Warranties,19580
4296,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Intercompany Payables,44189
4297,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Other Current Liabilities,45005
4298,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Long Term Obligations,42636
4299,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Pension Liability,23131
4300,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Other Retirement Benefits,34084
4301,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Other Long Term Liabilities,24240
4302,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Additional Paid In Capital,442895
4303,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Current Retained Earnings,303170
4304,31-Mar-2011,Southwest Division,Sales and Marketing,Actual,Current Installments of Long-term Debt,14934
4305,31-Mar-2011,Canadian Division,Corporate,Actual,Salaries,44545.85
4306,31-Mar-2011,Canadian Division,Corporate,Budget,Salaries,36400
4307,31-Mar-2011,Canadian Division,Corporate,Budget,Payroll Taxes,3300
4308,31-Mar-2011,Canadian Division,Corporate,Actual,Payroll Taxes,4455.71
4309,31-Mar-2011,Canadian Division,Corporate,Actual,Employee Benefits,3119.32
4310,31-Mar-2011,Canadian Division,Corporate,Budget,Employee Benefits,2300
4311,31-Mar-2011,Canadian Division,Corporate,Budget,Travel Transportation,550
4312,31-Mar-2011,Canadian Division,Corporate,Actual,Travel Transportation,669.28
4313,31-Mar-2011,Canadian Division,Corporate,Actual,Travel Lodging,608.67
4314,31-Mar-2011,Canadian Division,Corporate,Budget,Travel Lodging,480
4315,31-Mar-2011,Canadian Division,Corporate,Budget,Meals,200
4316,31-Mar-2011,Canadian Division,Corporate,Actual,Meals,308.66
4317,31-Mar-2011,Canadian Division,Corporate,Actual,Entertainment,234.42
4318,31-Mar-2011,Canadian Division,Corporate,Budget,Entertainment,200
4319,31-Mar-2011,Canadian Division,Corporate,Actual,Other Travel Related,67.75
4320,31-Mar-2011,Canadian Division,Corporate,Actual,Conferences,75.32
4321,31-Mar-2011,Canadian Division,Corporate,Budget,Conferences,90
4322,31-Mar-2011,Canadian Division,Corporate,Budget,Office Supplies,400
4323,31-Mar-2011,Canadian Division,Corporate,Actual,Office Supplies,442
4324,31-Mar-2011,Canadian Division,Corporate,Actual,Professional Services,316.24
4325,31-Mar-2011,Canadian Division,Corporate,Budget,Professional Services,200
4326,31-Mar-2011,Canadian Division,Corporate,Budget,Telephone,380
4327,31-Mar-2011,Canadian Division,Corporate,Actual,Telephone,525.33
4328,31-Mar-2011,Canadian Division,Corporate,Actual,Utilities,945.04
4329,31-Mar-2011,Canadian Division,Corporate,Budget,Utilities,750
4330,31-Mar-2011,Canadian Division,Corporate,Budget,Other Expenses,200
4331,31-Mar-2011,Canadian Division,Corporate,Actual,Other Expenses,275.33
4332,31-Mar-2011,Canadian Division,Corporate,Actual,Building Leasehold,1035.95
4333,31-Mar-2011,Canadian Division,Corporate,Budget,Building Leasehold,750
4334,31-Mar-2011,Canadian Division,Corporate,Budget,Vehicles,480
4335,31-Mar-2011,Canadian Division,Corporate,Actual,Vehicles,642
4336,31-Mar-2011,Canadian Division,Corporate,Actual,Equipment,63.2
4337,31-Mar-2011,Canadian Division,Corporate,Budget,Equipment,50
4338,31-Mar-2011,Canadian Division,Corporate,Budget,Furniture and Fixtures,200
4339,31-Mar-2011,Canadian Division,Corporate,Actual,Furniture and Fixtures,219.27
4340,31-Mar-2011,Canadian Division,Corporate,Actual,Other Assets,184.42
4341,31-Mar-2011,Canadian Division,Corporate,Budget,Other Assets,100
4342,31-Mar-2011,Canadian Division,Corporate,Budget,Amortization of Goodwill,100
4343,31-Mar-2011,Canadian Division,Corporate,Actual,Amortization of Goodwill,175.33
4344,31-Mar-2011,Canadian Division,Corporate,Actual,Rent,955.64
4345,31-Mar-2011,Canadian Division,Corporate,Budget,Rent,750
4346,31-Mar-2011,Canadian Division,Corporate,Actual,Interest Income,179.87
4347,31-Mar-2011,Canadian Division,Corporate,Actual,Interest Expense,276.84
4348,31-Mar-2011,Canadian Division,Corporate,Actual,Gain/Loss on Sales of Asset,-220.13
4349,31-Mar-2011,Canadian Division,Corporate,Actual,Other Income,369.27
4350,31-Mar-2011,Canadian Division,Corporate,Actual,Taxes,329.88
4351,31-Mar-2011,Canadian Division,Corporate,Actual,Headcount,7
4352,31-Mar-2011,Canadian Division,Executive General and Administration,Actual,Finished Goods,137041.51
4353,31-Mar-2011,Canadian Division,Executive General and Administration,Actual,Salaries,31818.34
4354,31-Mar-2011,Canadian Division,Executive General and Administration,Budget,Salaries,17900
4355,31-Mar-2011,Canadian Division,Executive General and Administration,Budget,Payroll Taxes,1900
4356,31-Mar-2011,Canadian Division,Executive General and Administration,Actual,Payroll Taxes,3819.33
4357,31-Mar-2011,Canadian Division,Executive General and Administration,Actual,Employee Benefits,2546.58
4358,31-Mar-2011,Canadian Division,Executive General and Administration,Budget,Employee Benefits,1100
4359,31-Mar-2011,Canadian Division,Executive General and Administration,Budget,Travel Transportation,280
4360,31-Mar-2011,Canadian Division,Executive General and Administration,Actual,Travel Transportation,508.67
4361,31-Mar-2011,Canadian Division,Executive General and Administration,Actual,Travel Lodging,461.7
4362,31-Mar-2011,Canadian Division,Executive General and Administration,Budget,Travel Lodging,200
4363,31-Mar-2011,Canadian Division,Executive General and Administration,Budget,Meals,100
4364,31-Mar-2011,Canadian Division,Executive General and Administration,Actual,Meals,235.93
4365,31-Mar-2011,Canadian Division,Executive General and Administration,Actual,Entertainment,175.33
4366,31-Mar-2011,Canadian Division,Executive General and Administration,Budget,Entertainment,100
4367,31-Mar-2011,Canadian Division,Executive General and Administration,Actual,Other Travel Related,52.6
4368,31-Mar-2011,Canadian Division,Executive General and Administration,Actual,Conferences,54.11
4369,31-Mar-2011,Canadian Division,Executive General and Administration,Budget,Conferences,50
4370,31-Mar-2011,Canadian Division,Executive General and Administration,Budget,Office Supplies,220
4371,31-Mar-2011,Canadian Division,Executive General and Administration,Actual,Office Supplies,325.33
4372,31-Mar-2011,Canadian Division,Executive General and Administration,Actual,Professional Services,320.78
4373,31-Mar-2011,Canadian Division,Executive General and Administration,Budget,Professional Services,200
4374,31-Mar-2011,Canadian Division,Executive General and Administration,Budget,Telephone,200
4375,31-Mar-2011,Canadian Division,Executive General and Administration,Actual,Telephone,382.91
4376,31-Mar-2011,Canadian Division,Executive General and Administration,Actual,Utilities,688.97
4377,31-Mar-2011,Canadian Division,Executive General and Administration,Budget,Utilities,380
4378,31-Mar-2011,Canadian Division,Executive General and Administration,Budget,Other Expenses,100
4379,31-Mar-2011,Canadian Division,Executive General and Administration,Actual,Other Expenses,217.75
